Image File Name,Test Label
235.png,bird
236.png,horse
237.png,cat
238.png,automobile
239.png,ship
240.png,dog
241.png,truck
242.png,dog
243.png,deer
244.png,truck
245.png,ship
246.png,cat
247.png,horse
248.png,horse
249.png,deer
250.png,automobile
251.png,airplane
252.png,truck
253.png,ship
254.png,ship
255.png,frog
256.png,frog
257.png,horse
258.png,ship
259.png,airplane
260.png,dog
261.png,ship
262.png,horse
263.png,ship
264.png,ship
265.png,bird
266.png,dog
267.png,horse
268.png,automobile
269.png,automobile
270.png,horse
271.png,deer
272.png,truck
273.png,cat
274.png,horse
275.png,horse
276.png,truck
277.png,cat
278.png,truck
279.png,horse
280.png,airplane
281.png,horse
282.png,frog
283.png,truck
284.png,automobile
285.png,ship
286.png,deer
287.png,bird
288.png,dog
289.png,horse
290.png,bird
291.png,deer
292.png,deer
293.png,deer
294.png,ship
295.png,deer
296.png,deer
297.png,ship
298.png,frog
299.png,airplane
300.png,frog
301.png,automobile
302.png,ship
303.png,cat
304.png,airplane
305.png,frog
306.png,cat
307.png,deer
308.png,bird
309.png,automobile
310.png,ship
311.png,airplane
312.png,horse
313.png,frog
314.png,horse
315.png,dog
316.png,deer
317.png,cat
318.png,frog
319.png,frog
320.png,automobile
321.png,deer
322.png,ship
323.png,airplane
324.png,cat
325.png,ship
326.png,cat
327.png,frog
328.png,automobile
329.png,ship
330.png,cat
331.png,horse
332.png,ship
333.png,deer
334.png,truck
335.png,ship
336.png,ship
337.png,deer
338.png,horse
339.png,ship
340.png,truck
341.png,ship
342.png,horse
343.png,dog
344.png,frog
345.png,dog
346.png,airplane
347.png,dog
348.png,deer
349.png,bird
350.png,horse
351.png,ship
352.png,automobile
353.png,dog
354.png,automobile
355.png,ship
356.png,dog
357.png,bird
358.png,deer
359.png,horse
360.png,cat
361.png,dog
362.png,cat
363.png,airplane
364.png,horse
365.png,deer
366.png,ship
367.png,automobile
368.png,deer
369.png,frog
370.png,automobile
371.png,ship
372.png,frog
373.png,ship
374.png,ship
375.png,deer
376.png,deer
377.png,frog
378.png,cat
379.png,dog
380.png,dog
381.png,cat
382.png,horse
383.png,truck
384.png,automobile
385.png,frog
386.png,truck
387.png,ship
388.png,frog
389.png,dog
390.png,horse
391.png,automobile
392.png,automobile
393.png,bird
394.png,truck
395.png,automobile
396.png,frog
397.png,cat
398.png,automobile
399.png,frog
400.png,dog
401.png,frog
402.png,horse
403.png,automobile
404.png,dog
405.png,truck
406.png,airplane
407.png,cat
408.png,cat
409.png,deer
410.png,deer
411.png,cat
412.png,dog
413.png,deer
414.png,automobile
415.png,automobile
416.png,truck
417.png,deer
418.png,airplane
419.png,cat
420.png,airplane
421.png,automobile
422.png,bird
423.png,deer
424.png,bird
425.png,automobile
426.png,frog
427.png,bird
428.png,truck
429.png,horse
430.png,dog
431.png,cat
432.png,bird
433.png,frog
434.png,deer
435.png,airplane
436.png,cat
437.png,ship
438.png,dog
439.png,ship
440.png,dog
441.png,horse
442.png,truck
443.png,automobile
444.png,airplane
445.png,truck
446.png,frog
447.png,bird
448.png,dog
449.png,dog
450.png,airplane
451.png,ship
452.png,airplane
453.png,ship
454.png,frog
455.png,ship
456.png,dog
457.png,deer
458.png,truck
459.png,airplane
460.png,dog
461.png,bird
462.png,ship
463.png,automobile
464.png,ship
465.png,automobile
466.png,cat
467.png,deer
468.png,deer
469.png,cat
470.png,cat
471.png,horse
472.png,ship
473.png,automobile
474.png,horse
475.png,ship
476.png,horse
477.png,truck
478.png,airplane
479.png,cat
480.png,dog
481.png,dog
482.png,automobile
483.png,dog
484.png,truck
485.png,ship
486.png,horse
487.png,dog
488.png,deer
489.png,horse
490.png,ship
491.png,automobile
492.png,dog
493.png,cat
494.png,frog
495.png,automobile
496.png,frog
497.png,ship
498.png,horse
499.png,horse
500.png,truck
501.png,frog
502.png,horse
503.png,ship
504.png,airplane
505.png,truck
506.png,bird
507.png,bird
508.png,horse
509.png,dog
510.png,automobile
511.png,automobile
512.png,cat
513.png,frog
514.png,cat
515.png,truck
516.png,airplane
517.png,horse
518.png,deer
519.png,truck
520.png,ship
521.png,frog
522.png,horse
523.png,ship
524.png,airplane
525.png,airplane
526.png,automobile
527.png,truck
528.png,ship
529.png,ship
530.png,dog
531.png,dog
532.png,horse
533.png,horse
534.png,bird
535.png,cat
536.png,frog
537.png,frog
538.png,bird
539.png,frog
540.png,automobile
541.png,ship
542.png,deer
543.png,frog
544.png,frog
545.png,truck
546.png,truck
547.png,deer
548.png,truck
549.png,frog
550.png,ship
551.png,truck
552.png,automobile
553.png,deer
554.png,horse
555.png,frog
556.png,cat
557.png,truck
558.png,automobile
559.png,deer
560.png,ship
561.png,airplane
562.png,horse
563.png,dog
564.png,frog
565.png,dog
566.png,ship
567.png,dog
568.png,automobile
569.png,frog
570.png,automobile
571.png,airplane
572.png,deer
573.png,airplane
574.png,cat
575.png,deer
576.png,deer
577.png,ship
578.png,deer
579.png,cat
580.png,airplane
581.png,horse
582.png,cat
583.png,airplane
584.png,horse
585.png,frog
586.png,airplane
587.png,frog
588.png,frog
589.png,ship
590.png,ship
591.png,ship
592.png,deer
593.png,truck
594.png,dog
595.png,cat
596.png,airplane
597.png,frog
598.png,automobile
599.png,frog
600.png,ship
601.png,truck
602.png,automobile
603.png,ship
604.png,cat
605.png,dog
606.png,horse
607.png,cat
608.png,automobile
609.png,ship
610.png,dog
611.png,cat
612.png,dog
613.png,truck
614.png,horse
615.png,frog
616.png,cat
617.png,truck
618.png,airplane
619.png,bird
620.png,cat
621.png,frog
622.png,deer
623.png,bird
624.png,frog
625.png,truck
626.png,automobile
627.png,dog
628.png,ship
629.png,horse
630.png,dog
631.png,truck
632.png,deer
633.png,deer
634.png,horse
635.png,frog
636.png,cat
637.png,ship
638.png,horse
639.png,frog
640.png,dog
641.png,truck
642.png,frog
643.png,airplane
644.png,dog
645.png,dog
646.png,deer
647.png,cat
648.png,frog
649.png,deer
650.png,truck
651.png,ship
652.png,airplane
653.png,frog
654.png,frog
655.png,frog
656.png,bird
657.png,ship
658.png,frog
659.png,ship
660.png,ship
661.png,truck
662.png,dog
663.png,ship
664.png,bird
665.png,automobile
666.png,automobile
667.png,deer
668.png,frog
669.png,cat
670.png,ship
671.png,ship
672.png,frog
673.png,deer
674.png,airplane
675.png,ship
676.png,horse
677.png,ship
678.png,bird
679.png,ship
680.png,deer
681.png,bird
682.png,airplane
683.png,truck
684.png,frog
685.png,horse
686.png,frog
687.png,deer
688.png,ship
689.png,automobile
690.png,cat
691.png,ship
692.png,cat
693.png,truck
694.png,bird
695.png,frog
696.png,ship
697.png,truck
698.png,horse
699.png,airplane
700.png,horse
701.png,deer
702.png,airplane
703.png,horse
704.png,automobile
705.png,deer
706.png,deer
707.png,ship
708.png,ship
709.png,cat
710.png,ship
711.png,ship
712.png,deer
713.png,automobile
714.png,dog
715.png,deer
716.png,dog
717.png,airplane
718.png,airplane
719.png,cat
720.png,deer
721.png,automobile
722.png,bird
723.png,ship
724.png,horse
725.png,automobile
726.png,deer
727.png,frog
728.png,frog
729.png,ship
730.png,truck
731.png,automobile
732.png,truck
733.png,horse
734.png,cat
735.png,ship
736.png,truck
737.png,frog
738.png,dog
739.png,airplane
740.png,deer
741.png,automobile
742.png,bird
743.png,deer
744.png,frog
745.png,dog
746.png,horse
747.png,horse
748.png,truck
749.png,horse
750.png,automobile
751.png,ship
752.png,frog
753.png,deer
754.png,truck
755.png,deer
756.png,automobile
757.png,horse
758.png,frog
759.png,cat
760.png,ship
761.png,horse
762.png,truck
763.png,automobile
764.png,truck
765.png,dog
766.png,bird
767.png,automobile
768.png,deer
769.png,horse
770.png,bird
771.png,cat
772.png,horse
773.png,ship
774.png,horse
775.png,bird
776.png,frog
777.png,horse
778.png,horse
779.png,bird
780.png,frog
781.png,frog
782.png,deer
783.png,ship
784.png,truck
785.png,horse
786.png,deer
787.png,frog
788.png,deer
789.png,deer
790.png,automobile
791.png,cat
792.png,bird
793.png,truck
794.png,airplane
795.png,horse
796.png,deer
797.png,dog
798.png,dog
799.png,airplane
800.png,dog
801.png,bird
802.png,dog
803.png,frog
804.png,ship
805.png,dog
806.png,bird
807.png,ship
808.png,frog
809.png,frog
810.png,frog
811.png,automobile
812.png,automobile
813.png,frog
814.png,deer
815.png,truck
816.png,dog
817.png,ship
818.png,truck
819.png,automobile
820.png,ship
821.png,bird
822.png,automobile
823.png,deer
824.png,deer
825.png,frog
826.png,ship
827.png,frog
828.png,airplane
829.png,deer
830.png,horse
831.png,cat
832.png,bird
833.png,ship
834.png,deer
835.png,ship
836.png,truck
837.png,frog
838.png,airplane
839.png,horse
840.png,frog
841.png,deer
842.png,airplane
843.png,automobile
844.png,horse
845.png,bird
846.png,bird
847.png,truck
848.png,frog
849.png,cat
850.png,airplane
851.png,automobile
852.png,airplane
853.png,ship
854.png,bird
855.png,frog
856.png,dog
857.png,bird
858.png,truck
859.png,deer
860.png,automobile
861.png,ship
862.png,frog
863.png,dog
864.png,airplane
865.png,automobile
866.png,frog
867.png,cat
868.png,frog
869.png,deer
870.png,automobile
871.png,ship
872.png,cat
873.png,airplane
874.png,dog
875.png,automobile
876.png,dog
877.png,automobile
878.png,frog
879.png,ship
880.png,horse
881.png,ship
882.png,truck
883.png,cat
884.png,truck
885.png,deer
886.png,dog
887.png,ship
888.png,ship
889.png,frog
890.png,ship
891.png,bird
892.png,ship
893.png,ship
894.png,deer
895.png,automobile
896.png,frog
897.png,cat
898.png,airplane
899.png,deer
900.png,cat
901.png,automobile
902.png,airplane
903.png,horse
904.png,dog
905.png,ship
906.png,automobile
907.png,horse
908.png,ship
909.png,frog
910.png,horse
911.png,ship
912.png,truck
913.png,automobile
914.png,cat
915.png,truck
916.png,airplane
917.png,truck
918.png,deer
919.png,truck
920.png,frog
921.png,automobile
922.png,frog
923.png,ship
924.png,truck
925.png,deer
926.png,airplane
927.png,ship
928.png,automobile
929.png,cat
930.png,dog
931.png,automobile
932.png,horse
933.png,deer
934.png,cat
935.png,ship
936.png,horse
937.png,ship
938.png,dog
939.png,cat
940.png,ship
941.png,cat
942.png,airplane
943.png,dog
944.png,dog
945.png,deer
946.png,deer
947.png,cat
948.png,bird
949.png,dog
950.png,cat
951.png,ship
952.png,cat
953.png,bird
954.png,ship
955.png,cat
956.png,horse
957.png,cat
958.png,truck
959.png,dog
960.png,cat
961.png,horse
962.png,deer
963.png,ship
964.png,truck
965.png,deer
966.png,dog
967.png,deer
968.png,frog
969.png,automobile
970.png,horse
971.png,truck
972.png,horse
973.png,dog
974.png,frog
975.png,ship
976.png,bird
977.png,automobile
978.png,cat
979.png,frog
980.png,bird
981.png,airplane
982.png,horse
983.png,automobile
984.png,horse
985.png,frog
986.png,horse
987.png,horse
988.png,dog
989.png,bird
990.png,dog
991.png,horse
992.png,automobile
993.png,horse
994.png,ship
995.png,cat
996.png,cat
997.png,dog
998.png,frog
999.png,dog
